ID,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,Eref,CMD,MAR,RH
276,56.05,-124.59,850,0.5,13.1,-14.1,27.2,523,245,20.1,53.3,1543,853,6350,10,134,166,243,77,241,-44.2,31.3,477,191,10.4,62
277,54.59,-123.17,778,2.2,14.3,-11.8,26.1,748,269,16.3,53.2,1244,1073,5748,20,153,154,253,98,369,-41.8,32.7,514,198,11.1,62
278,50.3,-120.89,1435,2.4,13,-7.8,20.7,407,162,30.5,79.9,975,879,5674,11,140,168,251,83,190,-39.8,31.8,521,306,12.9,61
279,50.35,-120.65,1590,1.7,12.2,-8,20.2,458,203,25.6,60,1061,761,5928,8,131,172,248,76,216,-40.9,30.8,495,237,12.9,60
280,56.06,-124.56,1310,-0.8,10.6,-13.3,23.9,649,274,14.1,38.9,1637,557,6851,4,113,173,237,63,365,-44.9,28.7,377,96,10.7,62
281,51.79,-120.53,1242,2.5,13.2,-8.7,21.9,642,295,19.5,44.7,1012,944,5637,13,137,169,247,78,265,-40.1,32.6,551,193,11.9,59
282,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,,,,,,,,,,,,,,,,,,,,,,,
286,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,,,,,,,,,,,,,,,,,,,,,,,,,
295,,,,,,,,,,,,,,,,,,,,,,,,,,
296,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,,,,,,,,,,,,,,,,,,,,,,,,,
298,,,,,,,,,,,,,,,,,,,,,,,,,,
299,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,,,,,,,,,,,,,,,,,,,,,,,,,
302,58.73,-111.25,235,-1.9,16.4,-24.1,40.6,380,230,21.4,71.5,2700,1196,7249,40,144,148,251,103,133,-46.1,35.4,473,208,10.9,58
303,58.2,-111.38,229,-1.2,16.6,-23.4,40,394,244,22.2,68.1,2551,1255,7026,46,147,147,250,103,127,-47.1,35.5,494,216,11,57
304,59.88,-111.71,813,-3.3,13.5,-25.2,38.8,397,254,16.9,53.2,2950,964,7736,17,134,150,245,95,137,-46.9,34.4,420,153,10.6,57
305,54.8,-116.98,731,1.8,15.3,-14.5,29.8,570,383,20.7,39.9,1539,1238,5905,30,154,145,253,108,150,-46.1,32.9,528,100,11.9,57
306,54.53,-114.08,640,1.4,16,-16.2,32.2,504,348,22.7,46,1722,1305,6041,39,153,145,251,106,124,-46.3,33.6,549,158,12.2,56
307,56.98,-117.83,610,0,15.5,-19.7,35.2,428,270,23.4,57.6,2064,1199,6543,30,146,147,246,99,134,-44.7,34,522,214,11.4,57
308,55.58,-119.58,838,1.2,14.5,-14.5,29,533,326,21.1,44.5,1578,1105,6096,21,149,148,251,102,175,-46.2,32.2,494,130,11.6,58
309,54.45,-118.63,838,2.4,14.4,-10.7,25.1,621,408,20,35.3,1213,1134,5670,21,155,148,255,107,167,-43.2,31.5,506,61,11.8,59
310,54.63,-118.95,914,2.3,14.4,-11,25.3,613,389,20.1,36.9,1234,1121,5710,20,155,147,256,108,176,-43.3,31.4,498,70,11.7,60
311,53.31,-117.85,1067,2.4,14.3,-11.1,25.4,527,337,23.5,42.5,1199,1104,5691,20,143,160,249,89,147,-43.5,32.6,549,158,12,56
312,54.16,-115.3,762,2,15.7,-13.9,29.6,553,390,21.7,40.1,1504,1282,5828,35,152,147,251,105,128,-46.1,33.3,553,119,12,56
313,54.36,-114.66,610,1.7,16.1,-15.4,31.6,497,348,23.5,46.4,1664,1341,5945,42,153,145,251,105,118,-46.6,33.9,565,176,12,56
314,52.55,-115.5,1067,2.4,14.7,-11.7,26.4,601,431,20.7,34.1,1257,1166,5666,24,147,153,250,97,129,-44.7,32.9,555,69,12.4,55
315,52.91,-115.78,1067,2.4,14.7,-11.6,26.3,604,436,20.5,33.7,1259,1155,5684,23,149,151,252,100,130,-44.4,32.4,541,63,12.5,56
316,49.63,-110.23,1310,2.7,15.9,-10.4,26.4,423,253,30,63,1221,1260,5584,38,146,152,247,95,134,-43.1,36,620,317,14.6,56
317,59.53,-117.21,305,-2.3,16.1,-23.6,39.7,374,223,20.5,72.1,2800,1142,7403,33,138,148,246,98,140,-49.5,34.5,440,204,10.6,57
318,49.66,-110.25,1160,3.3,16.6,-9.8,26.4,421,254,31.6,65.3,1133,1365,5374,51,151,150,248,98,122,-42.2,36.6,643,336,14.1,55
319,55.16,-117.66,762,1.7,15.3,-14.8,30.2,518,327,22.6,46.9,1562,1237,5935,30,154,146,253,107,154,-46.1,33.2,527,154,11.9,57
320,55.68,-119.66,731,1.2,14.8,-14.9,29.8,521,318,21.5,46.6,1636,1142,6122,24,149,149,250,101,170,-46.6,32.8,508,152,11.5,57
321,55.66,-118.83,731,1.4,15.2,-14.7,29.9,478,285,23.9,53.3,1612,1206,6033,29,152,147,252,105,157,-46.4,33.1,517,185,11.7,57
322,55.41,-119.83,792,1.3,14.5,-15,29.5,533,313,21.2,46.3,1575,1115,6079,21,148,150,249,99,189,-45.6,32.3,511,164,11.7,56
323,56.05,-118.08,609,1.1,15.8,-16.9,32.7,437,274,25.4,57.5,1786,1274,6156,36,154,143,251,108,133,-45.7,34,530,214,11.7,58
324,59.75,-117.33,335,-2.7,15.8,-24.1,40,370,220,19.8,72.1,2880,1105,7528,29,136,148,245,98,143,-49.1,34.6,434,200,10.6,57
325,57.75,-115.83,701,-1.6,15.2,-22.3,37.6,443,280,19,54.4,2468,1073,7113,23,139,150,245,95,149,-46.2,33.6,483,167,11.1,58
326,53.66,-117.5,1219,1.8,13.3,-10.9,24.2,615,413,19.2,32.3,1221,960,5879,13,141,159,250,90,166,-44.2,30.8,496,46,12,57
327,54.33,-110.85,579,1.4,16.6,-17,33.5,425,296,26.9,56.1,1785,1369,6054,49,157,142,253,111,102,-45.6,34.6,551,218,12.5,58
328,54.91,-112.96,579,1.2,16.1,-17,33.1,473,325,23.6,49.4,1791,1291,6140,39,154,145,251,106,120,-46.1,33.8,538,172,12.1,57
329,51.05,-114.75,1311,2.5,13.9,-10.3,24.2,535,335,23.4,41.5,1093,1044,5632,16,134,165,242,77,145,-43.1,33.2,581,165,13.1,53
330,50.05,-114.13,1465,2.2,14.2,-10.3,24.5,619,317,19.8,44.8,1152,1030,5735,17,138,166,246,80,242,-42.7,32.8,560,162,13.5,57
331,53.46,-116.7,1035,2.3,14.6,-12,26.6,587,424,21,34.4,1268,1141,5715,22,147,155,250,96,128,-44.6,32.4,541,78,12.1,55
332,52.55,-116.08,1372,0.9,12.7,-12.1,24.8,563,399,19.3,31.9,1402,838,6236,9,128,164,245,81,153,-45.8,30.7,496,44,12.8,55
333,58.75,-117.41,366,-1.6,16,-22.2,38.2,405,250,20.8,63.9,2587,1177,7133,33,141,147,245,98,137,-49.5,34.2,498,215,10.7,56
334,58.38,-118.86,366,-1.2,16.4,-22.6,39,407,253,21.7,64.7,2490,1220,6987,38,143,147,246,100,137,-46.6,34.5,505,220,10.8,57
335,52.96,-115.53,1100,2.4,15,-11.9,26.9,601,437,20.7,34.3,1288,1212,5662,27,153,146,254,108,126,-44.7,32.4,535,65,12.5,57
336,54.3,-116.68,945,2.3,14.8,-11.9,26.7,616,437,20,33.9,1299,1175,5704,24,155,148,254,107,142,-44.3,31.7,517,57,12,58
337,49.63,-110.13,1355,2.5,15.6,-10.4,26,433,256,28.9,61.1,1231,1216,5639,33,146,152,247,95,141,-43.1,35.4,603,295,14.4,57
338,49.65,-110.01,1248,2.9,16.2,-10.2,26.4,415,247,31.1,65.6,1194,1295,5516,42,149,150,246,96,130,-42.6,36,619,323,13.8,56
339,56.9,-111.88,385,-0.3,16.4,-21.5,37.9,439,287,22,57,2265,1276,6692,43,148,149,248,99,124,-48.1,35.1,528,205,11.4,55
340,55.66,-115.01,670,0.8,15.3,-16.8,32.1,534,364,20.3,42.1,1771,1175,6241,28,150,147,252,105,140,-45.5,32.8,505,102,11.8,57
341,55.95,-118.05,610,1.1,15.8,-16.9,32.7,436,274,25.5,57.6,1784,1277,6150,36,154,143,251,108,132,-45.7,34,531,216,11.9,57
342,54.81,-112.95,680,1.3,16,-16.5,32.5,488,328,23.1,48.6,1751,1285,6105,38,154,145,251,107,132,-45.8,33.7,537,169,12.4,57
343,56.63,-110.78,366,-0.1,16.5,-21,37.6,445,290,22.3,57,2196,1291,6604,45,149,149,251,102,125,-45.7,35.1,528,199,11.5,56
344,56.46,-115.33,518,0.1,16,-20.6,36.6,456,295,22.1,54.3,2097,1240,6539,36,146,148,248,99,132,-44.9,34.7,531,196,11.5,55
345,55.25,-119.9,760,1.5,14.7,-14.3,29,516,295,22.3,49.8,1533,1144,6002,23,149,149,250,101,184,-45.9,32.4,520,178,11.6,57
346,54.13,-116.9,1067,2.5,14.3,-10.7,25,632,450,19.7,31.9,1190,1116,5658,20,154,150,254,104,144,-43.2,31.2,506,49,12.1,59
347,52.78,-114.9,1060,2.6,15.2,-11.7,26.9,557,395,22.6,38.5,1273,1240,5619,30,154,145,255,110,122,-44.6,32.8,543,98,12.8,57
348,54.02,-115.26,884,2,15.6,-13.7,29.3,558,397,21.5,39.2,1470,1250,5839,32,153,146,252,106,128,-45.7,33.1,541,100,12.5,57
349,55.85,-115.79,683,0.8,15.3,-17.1,32.5,516,344,20.9,44.6,1802,1187,6257,28,148,148,250,102,141,-45.8,33.2,518,131,11.8,56
350,56.29,-119.18,823,0.5,14.7,-16.2,30.9,468,288,22.5,50.8,1796,1099,6351,22,148,148,249,101,155,-46.7,32.3,490,163,11.4,59
351,58.73,-113.8,274,-1.5,16.3,-23.6,39.9,378,231,22.4,70.5,2591,1202,7119,38,146,145,251,105,129,-46,35.1,479,216,10.9,58
352,53.06,-117.43,1737,-0.2,11.5,-12.1,23.6,923,530,10.7,21.8,1538,671,6611,5,126,162,247,85,388,-46.5,28.6,386,0,12.7,60
353,55.39,-112.47,609,0.5,15.7,-18,33.7,468,325,22.4,48.5,1924,1208,6376,32,145,153,246,93,119,-46.6,33.6,536,172,12,55
354,56.98,-117.92,670,-0.2,15.3,-19.7,34.9,432,273,22.8,55.9,2076,1155,6607,27,144,148,246,98,137,-44.7,33.7,512,202,11.6,57
355,54.1,-119.1,1475,1.5,12.5,-9.4,21.9,652,402,17.6,31.1,1217,846,6019,9,138,161,251,90,217,-43.2,29.5,456,28,12.5,60
356,53.7,-117.81,1300,1.8,13.3,-10.3,23.6,630,404,18.8,32.9,1204,949,5875,12,143,157,252,94,186,-43.9,30.5,485,42,12.2,58
357,54.34,-115.9,800,2.1,15.1,-12.8,27.9,585,412,20.7,36.7,1391,1211,5781,27,153,147,253,106,137,-45.5,32.2,528,73,11.8,57
358,57.59,-115.22,458,-0.5,16.2,-22.1,38.3,426,270,22.3,60.2,2306,1255,6750,40,148,145,251,106,131,-45.1,35.3,511,205,11.2,56
359,55.52,-113.79,750,-0.3,14.9,-19.8,34.7,525,350,18.5,42.4,2049,1076,6648,22,141,154,246,91,152,-45.3,32.8,504,113,12,56
360,54.71,-115.73,1242,1.4,13.5,-9.7,23.2,726,518,15.7,26.1,1324,965,6039,13,148,146,258,112,186,-42.1,29.1,444,26,12.2,62
361,55.06,-113.77,581,0.9,15.9,-17.8,33.7,502,342,21.6,46.4,1846,1252,6244,35,151,148,250,103,131,-46,33.6,533,148,11.9,56
362,55.22,-112.62,520,0.6,16,-18.2,34.1,445,310,23.9,51.5,1921,1242,6339,35,148,150,248,98,112,-46.5,33.7,538,190,12,55
363,52.34,-116.02,1667,0.6,12.5,-12.3,24.8,651,410,16.2,30.4,1449,799,6341,8,128,162,244,82,227,-45.6,30.5,435,12,13.5,57
364,53.3,-116.12,1020,2.2,14.4,-11.8,26.2,604,443,20.2,32.6,1281,1118,5755,21,148,153,251,99,130,-44.9,31.9,528,61,12.1,56
365,54.47,-115.21,890,2.1,14.9,-12.2,27.2,579,410,20.9,36.4,1364,1180,5786,25,153,146,253,107,135,-45.2,31.7,516,69,12.2,58
366,54.49,-115.62,1125,2,14.3,-10.4,24.7,611,424,19.6,33.7,1269,1080,5829,19,153,143,259,115,157,-42.2,30,466,43,12.4,61
367,51.52,-115.36,1725,0.3,11.9,-12.3,24.2,716,413,14.4,28.8,1467,723,6447,6,119,173,241,68,291,-45.5,30.3,486,18,13.4,58
368,51.67,-115.33,1725,0.8,12.4,-12.1,24.5,709,423,15.2,29.4,1399,809,6261,8,126,168,243,76,259,-45.3,30.9,502,18,13.5,56
369,52.53,-116.09,1610,0.5,12.3,-12.3,24.6,623,402,16.9,30.6,1452,781,6364,8,126,164,246,82,208,-45.9,30.2,478,23,12.7,56
370,49.86,-113.95,1525,2.5,14.6,-10,24.6,632,315,19.8,46.2,1121,1078,5648,20,143,165,253,88,249,-42.3,32.9,560,162,14.1,57
371,50.27,-114.58,1690,0.3,12.3,-11.8,24.1,701,332,14.7,37.1,1467,746,6440,7,124,173,242,69,358,-44.2,30.6,440,103,12.8,61
372,58.69,-114.06,285,-1.4,16.5,-23.4,39.9,380,232,22.5,70.9,2576,1216,7090,41,147,145,251,107,129,-46.2,35.1,479,215,10.9,58
373,59.24,-118.66,545,-2.7,15.1,-24,39.2,405,245,18,61.8,2814,1026,7536,22,132,152,242,90,154,-48,33.8,431,172,10.7,57
374,58.33,-119.48,473,-1.2,15.8,-22.5,38.3,410,256,21.3,61.8,2465,1174,7010,32,142,147,247,100,138,-46.6,34.5,496,204,10.8,57
375,57.3,-118.6,915,-1.5,13.9,-20.7,34.6,461,289,18.4,48.2,2319,940,7101,14,136,153,243,90,162,-46.3,32,461,135,11.4,60
376,57.37,-117.47,671,-0.9,15,-21.1,36.1,440,277,20.7,54.3,2265,1099,6862,23,139,152,243,91,145,-45.1,33.7,508,194,11.4,56
377,56.63,-119.01,950,-0.2,14.1,-17.1,31.2,496,305,19.8,46.2,1929,1003,6615,16,143,150,246,96,171,-46.7,31.6,469,124,11.7,60
378,56.86,-117.06,575,-0.1,15.7,-20.2,35.9,419,265,23.7,59.1,2113,1210,6585,32,141,150,243,92,129,-44.9,34.8,545,241,11.5,53
379,56.19,-110.69,490,-0.2,16.1,-20.5,36.6,458,304,21.5,53,2148,1226,6617,37,147,151,249,98,127,-45.2,34.3,521,177,11.6,56
380,50.92,-114.91,2045,-0.1,11.7,-12.4,24,813,398,12.2,29.3,1525,681,6580,6,117,179,238,59,416,-45.1,30.3,425,43,13.4,59
381,54.87,-113.67,713,0.9,15.5,-16.9,32.3,526,356,20.8,43.4,1786,1210,6219,30,150,148,249,102,139,-46.2,33.1,527,125,12.2,57
382,50.37,-114.6,1613,0.8,12.7,-11.9,24.6,685,347,15.8,36.5,1386,811,6255,9,124,174,240,66,319,-44.4,31.7,511,120,12.9,57
383,55.19,-114.88,725,1.6,15,-13.8,28.8,577,413,20.2,36.3,1504,1166,5952,25,155,144,254,110,130,-45.6,31.6,488,66,11.7,60
384,56.2,-119.49,914,0.2,14.2,-16,30.2,492,302,20.7,47.1,1839,1039,6474,18,138,155,243,88,166,-47.8,32.3,504,161,11.1,56
385,55.59,-113.33,823,-0.8,14.4,-19.8,34.2,502,340,18.4,42.5,2115,998,6821,17,136,159,243,84,147,-46.4,32.4,494,116,12.1,56
386,59.86,-111.65,219,-2.9,16,-25.2,41.2,353,211,20,75.8,2953,1097,7619,31,137,150,247,97,134,-46.3,35.1,420,200,10.6,58
387,51.75,-114.63,1066,2.6,14.6,-10.7,25.4,491,374,25.7,39.1,1179,1159,5591,23,142,157,246,89,79,-45.5,33.5,578,151,13,52
388,50.79,-114.48,1341,2.4,13.8,-10.4,24.3,577,354,21.4,39.1,1118,1024,5686,16,133,165,242,77,169,-43.3,33.1,573,135,13.3,53
389,50.96,-114.76,1524,1.6,13.3,-11.2,24.5,595,354,19.5,37.6,1255,923,5961,12,127,173,240,67,201,-44.3,32.5,542,105,13.1,54
390,54.71,-111.28,671,0.8,15.8,-17.6,33.4,464,321,23.2,49.4,1863,1240,6276,34,150,147,249,102,118,-45.7,33.8,535,174,12.1,57
391,55.59,-118.22,640,1.4,15.6,-15.9,31.5,485,306,23.4,51.1,1700,1270,6066,35,154,144,252,108,145,-46.7,33.8,531,182,11.6,56
392,54.8,-111.29,610,0.8,16.1,-17.7,33.8,455,316,23.8,50.9,1875,1268,6260,38,151,147,250,103,113,-45.5,34,538,182,12,57
393,54.45,-110.83,533,1.4,16.7,-17.1,33.7,423,294,27,56.7,1794,1379,6055,51,158,142,253,112,103,-45.4,34.7,551,221,12.2,57
394,55.67,-116.86,622,1.2,15.8,-17,32.8,473,307,23.6,51.4,1770,1271,6126,35,150,146,249,104,134,-45.9,34.2,546,196,11.6,55
395,55.85,-113.21,579,-0.1,15.6,-19.9,35.5,473,320,21,48.7,2073,1175,6573,29,144,153,246,93,129,-46.2,33.7,522,163,11.8,55
396,55.94,-113.83,595,-0.3,15.4,-21,36.3,481,319,20.2,48.2,2127,1149,6660,27,143,153,247,94,138,-44.6,33.8,514,154,11.7,56
397,56.63,-114.55,625,-0.8,15.3,-21.7,37,474,308,19.5,49.7,2237,1119,6824,25,142,151,246,95,144,-44.8,33.8,502,155,11.4,56
398,56.63,-115.28,640,-0.2,15.9,-20.9,36.7,471,310,20.8,51.1,2131,1188,6623,31,145,149,248,100,134,-44.7,34.3,518,168,11.5,55
399,55.5,-112.25,769,-0.4,14.8,-18.7,33.6,489,335,19.7,44.2,2053,1059,6678,21,138,158,243,85,135,-46.9,32.6,511,136,12,56
400,51.05,-114.9,1585,1.4,13,-11.2,24.2,645,361,17.7,35.9,1280,890,6032,11,127,173,240,67,241,-44.1,32.1,533,94,13.6,55
401,56.63,-114.39,737,-1.3,14.7,-22,36.7,484,315,17.9,46.7,2336,1018,7029,19,137,156,244,89,154,-45,33.2,486,135,11.5,56
402,58.29,-111.42,228,-1.3,16.6,-23.5,40,393,243,22,68,2572,1247,7056,45,147,147,250,103,128,-46.9,35.6,492,214,11,57
403,58.03,-116.89,345,-0.4,16.6,-21.4,38,406,254,23.6,65.3,2326,1308,6725,47,149,144,249,105,126,-46.9,35.1,526,237,11.1,56
404,58.12,-115.57,294,-0.3,17.3,-22.3,39.6,393,244,24.7,71,2356,1385,6685,61,154,140,255,115,121,-45.2,35.7,515,235,11,58
405,58.38,-116.25,289,-0.4,17.2,-22.2,39.4,389,240,24.6,71.8,2400,1375,6741,59,153,140,255,114,123,-46.5,35.5,514,239,10.9,58
406,58.73,-118.75,279,-1.3,16.4,-23.1,39.5,377,226,23.1,72.4,2552,1238,7036,40,143,146,247,101,133,-46.3,35.2,507,246,10.7,56
407,49.39,-114.33,1371,2.8,14.6,-9.4,24.1,777,316,16.5,46.3,1039,1102,5517,21,147,162,251,89,356,-40.8,33.1,571,172,12.9,58
408,49.65,-114.6,1219,2.2,13.7,-9.4,23.2,520,240,23.5,57.2,1112,980,5748,15,143,162,251,88,226,-41.3,32.4,538,232,12.7,61
409,56.64,-116.26,670,-0.5,15.3,-20.4,35.7,448,284,21.3,53.9,2154,1134,6717,26,138,152,242,90,140,-45.4,34.2,528,206,11.6,54
410,57.05,-112.42,475,-0.8,15.8,-21.8,37.6,443,290,20.8,54.6,2334,1191,6845,33,144,151,246,96,131,-47.5,34.5,511,185,11.3,56
411,55.83,-121.66,732,1.7,14.7,-12.8,27.4,552,282,21.2,52,1437,1132,5920,23,150,156,252,96,216,-44.9,32.8,514,187,10.8,59
412,49.25,-114.75,1737,0.8,12.4,-10.1,22.4,1164,402,9.3,30.7,1300,745,6265,7,132,169,246,78,698,-41.9,29.9,429,59,12.2,66
413,49.2,-116.13,1432,3.1,14.5,-8,22.4,831,280,15.8,51.7,931,1084,5428,21,159,154,259,105,403,-37.7,33,530,172,11.7,66
414,50.96,-116.26,1829,0,11.6,-11.7,23.3,1078,434,9.3,26.8,1481,674,6551,6,117,172,239,66,617,-44.3,30.8,434,23,12.9,61
415,49.28,-118.88,671,6.3,17.8,-5.9,23.7,390,173,41.9,102.4,594,1690,4326,95,181,142,260,118,104,-34.4,38.5,766,523,10.9,57
416,49.35,-116.96,1372,3.4,14.5,-7,21.5,1443,421,9.3,34.4,851,1097,5317,21,172,145,267,122,706,-34.5,32.3,499,64,14.9,72
417,49.41,-115.05,991,3.7,15.4,-8.2,23.6,902,326,15.2,47.2,899,1230,5218,30,158,152,253,101,395,-39,34.5,595,183,12.7,60
418,50.51,-122.11,875,4.8,15.4,-6.1,21.5,640,175,23.1,88.5,686,1308,4820,36,177,147,267,120,263,-34.5,34.3,609,339,12.1,64
419,49.86,-119.71,1000,6,17,-4.8,21.8,491,173,32.6,98.1,551,1552,4409,70,205,130,278,148,147,-31.3,34.7,606,343,12.9,69
420,55.63,-123.68,762,1.4,13.8,-12.9,26.6,628,258,18.1,53.4,1396,985,6051,15,144,164,247,83,300,-42.5,31.8,495,201,11.2,62
421,52.4,-120.9,1650,0.9,11.3,-9.4,20.7,1144,457,9.5,24.8,1211,671,6218,6,130,171,250,79,611,-40.3,29.5,447,2,12.4,66
422,52.53,-120.5,1524,1.1,11.8,-9.4,21.1,1321,462,8.4,25.5,1193,734,6143,7,133,171,251,80,740,-39.7,29.9,456,1,11.8,67
423,52.83,-121.56,1300,2.1,12.6,-8.6,21.2,934,395,12.9,31.8,1038,844,5800,10,143,165,253,88,425,-38.9,30.9,478,29,11.8,65
424,50.93,-119.86,1575,2,12.8,-8.6,21.3,749,261,16,49,1071,858,5831,11,151,156,261,105,415,-38.6,30.6,462,144,13.2,68
425,53.4,-122.23,960,2.6,13.7,-10,23.7,736,332,17.1,41.4,1061,1014,5606,16,147,161,251,90,303,-40.4,32.3,527,154,11.4,61
426,59.9,-128.21,600,-2.6,14.8,-23.6,38.4,447,234,16.5,63.1,2723,974,7489,18,129,166,245,79,202,-52.1,33,448,203,9.8,55
427,50.31,-117.41,1710,1.4,12.4,-8.8,21.2,1510,411,7.6,30.2,1137,788,6025,8,142,164,256,92,929,-38.5,29.8,460,27,11.3,69
